"Source","Target","Weight"
"METRO DO PORTO_Póvoa de Varzim","STCP_SHRM4","1"
"METRO DO PORTO_Ramalde","METRO DO PORTO_Vasco da Gama","1"
"METRO DO PORTO_Ramalde","STCP_ABVT1","1"
"METRO DO PORTO_Ramalde","STCP_BCM1","1"
"METRO DO PORTO_Ramalde","STCP_BCM5","1"
"METRO DO PORTO_Ramalde","STCP_RLG3","1"
"METRO DO PORTO_Ramalde","STCP_RLG4","1"
"METRO DO PORTO_Santa Clara","STCP_ALT1","1"
"METRO DO PORTO_Santa Clara","STCP_DMAN2","1"
"METRO DO PORTO_Santa Clara","STCP_HSJ3","1"
"METRO DO PORTO_Santa Clara","STCP_MANH1","1"
"METRO DO PORTO_Santa Clara","STCP_SBO2","1"
"METRO DO PORTO_Santa Clara","STCP_TLHO1","1"
"METRO DO PORTO_Sete Bicas","STCP_C24A4","1"
"METRO DO PORTO_Sete Bicas","STCP_SHRM4","1"
"METRO DO PORTO_Vasco da Gama","STCP_AQL1","1"
"METRO DO PORTO_Vasco da Gama","STCP_BCM1","2"
"METRO DO PORTO_Vasco da Gama","STCP_BCM2","1"
"METRO DO PORTO_Vasco da Gama","STCP_BCM3","1"
"METRO DO PORTO_Vasco da Gama","STCP_BLG1","1"
"METRO DO PORTO_Vasco da Gama","STCP_BLG2","1"
"METRO DO PORTO_Vasco da Gama","STCP_BVBR1","1"
"METRO DO PORTO_Vasco da Gama","STCP_BVCM3","1"
"METRO DO PORTO_Vasco da Gama","STCP_BVCT1","1"
"METRO DO PORTO_Vasco da Gama","STCP_BZ2","1"
"METRO DO PORTO_Vasco da Gama","STCP_CHV3","1"
"METRO DO PORTO_Vasco da Gama","STCP_CHV4","1"
"METRO DO PORTO_Vasco da Gama","STCP_CN1","1"
"METRO DO PORTO_Vasco da Gama","STCP_CN2","1"
"METRO DO PORTO_Vasco da Gama","STCP_CQ10","1"
"METRO DO PORTO_Vasco da Gama","STCP_CQ8","1"
"METRO DO PORTO_Vasco da Gama","STCP_CTN1","1"
"METRO DO PORTO_Vasco da Gama","STCP_CTN2","1"
"METRO DO PORTO_Vasco da Gama","STCP_CZV2","1"
"METRO DO PORTO_Vasco da Gama","STCP_CZV3","1"
"METRO DO PORTO_Vasco da Gama","STCP_DIU1","1"
"METRO DO PORTO_Vasco da Gama","STCP_DSQ","1"
"METRO DO PORTO_Vasco da Gama","STCP_DTR","1"
"METRO DO PORTO_Vasco da Gama","STCP_ETRP2","1"
"METRO DO PORTO_Vasco da Gama","STCP_FG1","1"
"METRO DO PORTO_Vasco da Gama","STCP_HMCH2","1"
"METRO DO PORTO_Vasco da Gama","STCP_IFOZ2","1"
"METRO DO PORTO_Vasco da Gama","STCP_MFZ2","1"
"METRO DO PORTO_Vasco da Gama","STCP_PASS1","1"
"METRO DO PORTO_Vasco da Gama","STCP_RF1","1"
"METRO DO PORTO_Vasco da Gama","STCP_RFAR1","1"
"METRO DO PORTO_Vasco da Gama","STCP_SONH","1"
"METRO DO PORTO_Vasco da Gama","STCP_SST1","1"
"METRO DO PORTO_Vasco da Gama","STCP_SST2","1"
"METRO DO PORTO_Vasco da Gama","STCP_TXP1","1"
"METRO DO PORTO_Vasco da Gama","STCP_VFM1","1"
"METRO DO PORTO_Vasco da Gama","STCP_ABVT1","1"
"METRO DO PORTO_Vasco da Gama","STCP_BCM5","1"
"METRO DO PORTO_Vasco da Gama","STCP_RLG3","1"
"METRO DO PORTO_Vasco da Gama","STCP_RLG4","1"
"METRO DO PORTO_VC Fashion Outlet Modivas","STCP_ARSM1","1"
"METRO DO PORTO_VC Fashion Outlet Modivas","STCP_ART8","1"
"METRO DO PORTO_VC Fashion Outlet Modivas","STCP_HSJ8","1"
"METRO DO PORTO_Vila do Conde","STCP_ALUM1","1"
"METRO DO PORTO_Vila do Conde","STCP_ALUM2","1"
"METRO DO PORTO_Vila do Conde","STCP_CART1","1"
"METRO DO PORTO_Vila do Conde","STCP_CART2","1"
"METRO DO PORTO_Vila do Conde","STCP_CAVE4","1"
"METRO DO PORTO_Vila do Conde","STCP_CERR2","1"
"METRO DO PORTO_Vila do Conde","STCP_CMS1","1"
"METRO DO PORTO_Vila do Conde","STCP_COB3","1"
"METRO DO PORTO_Vila do Conde","STCP_FTS1","1"
"METRO DO PORTO_Vila do Conde","STCP_GENT4","1"
"METRO DO PORTO_Vila do Conde","STCP_LV2","1"
"METRO DO PORTO_Vila do Conde","STCP_LVP","1"
"METRO DO PORTO_Vila do Conde","STCP_MJP1","1"
"METRO DO PORTO_Vila do Conde","STCP_PCID2","1"
"METRO DO PORTO_Vila do Conde","STCP_PDR","1"
"METRO DO PORTO_Vila do Conde","STCP_PLNT2","1"
"METRO DO PORTO_Vila do Conde","STCP_RCH1","1"
"METRO DO PORTO_Vila do Conde","STCP_RCH2","1"
"METRO DO PORTO_Vila do Conde","STCP_RMOT2","1"
"STCP_5OTB2","STCP_5OTB3","1"
"STCP_5OTB2","STCP_BCM1","1"
"STCP_5OTB2","STCP_BCM2","1"
"STCP_5OTB2","STCP_BCM3","1"
"STCP_5OTB2","STCP_BCM5","1"
"STCP_5OTB2","STCP_CMS1","1"
"STCP_5OTB2","STCP_CSSM1","1"
"STCP_5OTB2","STCP_CSSM2","1"
"STCP_5OTB2","STCP_FOR2","1"
"STCP_5OTB2","STCP_HSJ4","1"
"STCP_5OTB2","STCP_LVR1","1"
"STCP_5OTB2","STCP_LVR2","1"
"STCP_5OTB2","STCP_PLNT1","1"
"STCP_5OTB2","STCP_PLNT2","1"
"STCP_5OTB2","STCP_SMM1","1"
"STCP_5OTB3","STCP_BCM1","1"
"STCP_5OTB3","STCP_BCM2","1"
"STCP_5OTB3","STCP_BCM3","1"
"STCP_5OTB3","STCP_BCM5","1"
"STCP_5OTB3","STCP_CMS1","1"
"STCP_5OTB3","STCP_CSSM1","1"
"STCP_5OTB3","STCP_CSSM2","1"
"STCP_5OTB3","STCP_FOR2","1"
"STCP_5OTB3","STCP_HSJ4","1"
"STCP_5OTB3","STCP_LVR1","1"
"STCP_5OTB3","STCP_LVR2","1"
"STCP_5OTB3","STCP_PLNT1","1"
"STCP_5OTB3","STCP_PLNT2","1"
"STCP_5OTB3","STCP_SMM1","1"
"STCP_5OTR2","STCP_CART2","1"
"STCP_5OTR2","STCP_CLVR2","1"
"STCP_5OTR2","STCP_CMS1","1"
"STCP_5OTR2","STCP_MEIR","1"
"STCP_5OTR2","STCP_PAL5","1"
"STCP_5OTR2","STCP_PAV1","1"
"STCP_5OTR2","STCP_PAV2","1"
"STCP_5OTR2","STCP_PLNT2","1"
"STCP_5OTR2","STCP_PRFL","1"
"STCP_5OTR2","STCP_PRG1","1"
"STCP_5OTR2","STCP_PRG2","1"
"STCP_5OTR2","STCP_PRG3","1"
"STCP_5OTR2","STCP_PRG4","1"
"STCP_ABM2","STCP_BCM1","1"
"STCP_ABM2","STCP_BCM2","1"
"STCP_ABM2","STCP_BCM3","1"
"STCP_ABM2","STCP_BSB","1"
"STCP_ABM2","STCP_BVCT1","1"
"STCP_ABM2","STCP_CI32","1"
"STCP_ABM2","STCP_CMS4","1"
"STCP_ABM2","STCP_SDP1","1"
"STCP_ABM2","STCP_SJB2","1"
"STCP_ABSS1","STCP_ABVT2","1"
"STCP_ABSS1","STCP_AQL1","1"
"STCP_ABSS1","STCP_BCM1","1"
"STCP_ABSS1","STCP_BCM2","1"
"STCP_ABSS1","STCP_BCM3","1"
"STCP_ABSS1","STCP_BRSE2","1"
"STCP_ABSS1","STCP_BS1","1"
"STCP_ABSS1","STCP_BS4","1"
"STCP_ABSS1","STCP_BS5","1"
"STCP_ABSS1","STCP_BS7","1"
"STCP_ABSS1","STCP_BS8","1"
"STCP_ABSS1","STCP_BSEE1","1"
"STCP_ABSS1","STCP_BVCT1","1"
"STCP_ABSS1","STCP_BVLH3","1"
"STCP_ABSS1","STCP_CMO","1"
"STCP_ABSS1","STCP_CMP1","1"
"STCP_ABSS1","STCP_CMS2","1"
"STCP_ABSS1","STCP_CSBV","1"
"STCP_ABSS1","STCP_CVI1","1"
"STCP_ABSS1","STCP_CVI2","1"
"STCP_ABSS1","STCP_EZC1","1"
"STCP_ABSS1","STCP_FLU1","1"
"STCP_ABSS1","STCP_FTM1","1"
"STCP_ABSS1","STCP_FTM2","1"
"STCP_ABSS1","STCP_FTM5","1"
"STCP_ABSS1","STCP_GRC1","1"
"STCP_ABSS1","STCP_IMTT2","1"
"STCP_ABSS1","STCP_LRD2","1"
"STCP_ABSS1","STCP_MPL7","1"
"STCP_ABSS1","STCP_NAT1","1"
"STCP_ABSS1","STCP_PPR2","1"
"STCP_ABSS1","STCP_PREC1","1"
"STCP_ABSS1","STCP_QTL2","1"
"STCP_ABSS1","STCP_RAEP4","1"
"STCP_ABSS1","STCP_RFAR1","1"
"STCP_ABSS1","STCP_RM4","1"
"STCP_ABSS1","STCP_SRPT2","1"
"STCP_ABSS1","STCP_VIS4","1"
"STCP_ABSS1","STCP_VIS5","1"
"STCP_ABSS2","STCP_APT1","1"
"STCP_ABVT1","STCP_BCM1","2"
"STCP_ABVT1","STCP_CMS2","1"
"STCP_ABVT1","STCP_BCM5","1"
"STCP_ABVT1","STCP_RLG3","1"
"STCP_ABVT1","STCP_RLG4","1"
"STCP_ABVT2","STCP_AQL1","1"
"STCP_ABVT2","STCP_BCM1","1"
"STCP_ABVT2","STCP_BCM2","1"
"STCP_ABVT2","STCP_BCM3","1"
"STCP_ABVT2","STCP_BRSE2","1"
"STCP_ABVT2","STCP_BS1","1"
"STCP_ABVT2","STCP_BS4","1"
"STCP_ABVT2","STCP_BS5","1"
"STCP_ABVT2","STCP_BS7","1"
"STCP_ABVT2","STCP_BS8","1"
"STCP_ABVT2","STCP_BSEE1","1"
"STCP_ABVT2","STCP_BVCT1","1"
"STCP_ABVT2","STCP_BVLH3","1"
"STCP_ABVT2","STCP_CMO","2"
"STCP_ABVT2","STCP_CMP1","1"
"STCP_ABVT2","STCP_CMS2","1"
"STCP_ABVT2","STCP_CSBV","1"
"STCP_ABVT2","STCP_CVI1","1"
"STCP_ABVT2","STCP_CVI2","1"
"STCP_ABVT2","STCP_EZC1","1"
"STCP_ABVT2","STCP_FLU1","1"
"STCP_ABVT2","STCP_FTM1","1"
"STCP_ABVT2","STCP_FTM2","1"
"STCP_ABVT2","STCP_FTM5","1"
"STCP_ABVT2","STCP_GRC1","1"
"STCP_ABVT2","STCP_IMTT2","1"
"STCP_ABVT2","STCP_LRD2","1"
"STCP_ABVT2","STCP_MPL7","1"
"STCP_ABVT2","STCP_NAT1","1"
"STCP_ABVT2","STCP_PPR2","2"
"STCP_ABVT2","STCP_PREC1","1"
"STCP_ABVT2","STCP_QTL2","1"
"STCP_ABVT2","STCP_RAEP4","1"
"STCP_ABVT2","STCP_RFAR1","1"
"STCP_ABVT2","STCP_RM4","1"
"STCP_ABVT2","STCP_SRPT2","1"
"STCP_ABVT2","STCP_VIS4","1"
"STCP_ABVT2","STCP_VIS5","1"
"STCP_ABVT2","STCP_CMIC2","1"
"STCP_ABVT2","STCP_CZV1","1"
"STCP_ABVT2","STCP_HMGL5","1"
"STCP_ABVT2","STCP_LDD6","1"
"STCP_ABVT2","STCP_MCBL","1"
"STCP_ABVT2","STCP_MTB1","1"
"STCP_ABVT2","STCP_MTB2","1"
"STCP_ACO1","STCP_ACO2","1"
"STCP_ACO1","STCP_BCM1","1"
"STCP_ACO1","STCP_BCM2","1"
"STCP_ACO1","STCP_BCM3","1"
"STCP_ACO1","STCP_CORD2","1"
"STCP_ACO1","STCP_ENX2","1"
"STCP_ACO1","STCP_IKEA1","1"
"STCP_ACO1","STCP_PG2","1"
"STCP_ACO1","STCP_PRFL","1"
"STCP_ACO1","STCP_RTE3","1"
"STCP_ACO1","STCP_RTE4","1"
"STCP_ACO1","STCP_SJB2","1"
"STCP_ACO1","STCP_STJ2","1"
"STCP_ACO1","STCP_STJ3","1"
"STCP_ACO1","STCP_STJ4","1"
"STCP_ACO2","STCP_BCM1","1"
"STCP_ACO2","STCP_BCM2","1"
"STCP_ACO2","STCP_BCM3","1"
"STCP_ACO2","STCP_CORD2","1"
"STCP_ACO2","STCP_ENX2","1"
"STCP_ACO2","STCP_IKEA1","1"
"STCP_ACO2","STCP_PG2","1"
"STCP_ACO2","STCP_PRFL","1"
"STCP_ACO2","STCP_RTE3","1"
"STCP_ACO2","STCP_RTE4","1"
"STCP_ACO2","STCP_SJB2","1"
"STCP_ACO2","STCP_STJ2","1"
"STCP_ACO2","STCP_STJ3","1"
"STCP_ACO2","STCP_STJ4","1"
"STCP_ACRD2","STCP_HSJ1","1"
"STCP_ACRD2","STCP_FTM5","1"
"STCP_ACRD2","STCP_PINM3","1"
"STCP_ADA2","STCP_BCM2","1"
"STCP_ADA2","STCP_BS1","1"
"STCP_ADA2","STCP_BSB","1"
"STCP_ADA2","STCP_CSP2","1"
"STCP_ADA2","STCP_CVI1","1"
"STCP_ADA2","STCP_CVI4","1"
"STCP_ADA2","STCP_GRC1","1"
"STCP_ADA2","STCP_NAT2","1"
"STCP_ADA2","STCP_PCL2","1"
"STCP_ADA2","STCP_PRFL","1"
"STCP_ADA2","STCP_VFM2","1"
"STCP_ADNV1","STCP_ADNV2","1"
"STCP_AGM1","STCP_BCM1","3"
"STCP_AGM1","STCP_BCM3","2"
"STCP_AGM1","STCP_BVBR2","2"
"STCP_AGM1","STCP_CMO","1"
"STCP_AGM1","STCP_MATR1","1"
"STCP_AGM1","STCP_MPL3","2"
"STCP_AGM1","STCP_PAL3","1"
"STCP_AGM1","STCP_SRV4","1"
"STCP_AGM1","STCP_AGM2","2"
"STCP_AGM1","STCP_ALPR1","1"
"STCP_AGM1","STCP_APRD3","1"
"STCP_AGM1","STCP_BRV2","1"
"STCP_AGM1","STCP_BS1","1"
"STCP_AGM1","STCP_BS6","2"
"STCP_AGM1","STCP_BS8","1"
"STCP_AGM1","STCP_BS9","1"
"STCP_AGM1","STCP_BVCM3","2"
"STCP_AGM1","STCP_CAVE4","1"
"STCP_AGM1","STCP_CCB1","1"
"STCP_AGM1","STCP_CHAS3","1"
"STCP_AGM1","STCP_CMS1","1"
"STCP_AGM1","STCP_COB6","1"
"STCP_AGM1","STCP_DISP1","1"
"STCP_AGM1","STCP_FCA","1"
"STCP_AGM1","STCP_FTM1","1"
"STCP_AGM1","STCP_FTM5","1"
"STCP_AGM1","STCP_FTS2","1"
"STCP_AGM1","STCP_GENT","1"
"STCP_AGM1","STCP_GENT2","1"
"STCP_AGM1","STCP_GENT3","1"
"STCP_AGM1","STCP_GGT3","1"
"STCP_AGM1","STCP_ICDF1","1"
"STCP_AGM1","STCP_INFH2","1"
"STCP_AGM1","STCP_JP1","1"
"STCP_AGM1","STCP_LGEQ1","1"
"STCP_AGM1","STCP_LGM2","1"
"STCP_AGM1","STCP_LV4","1"
"STCP_AGM1","STCP_MAKR3","1"
"STCP_AGM1","STCP_MAKR4","1"
"STCP_AGM1","STCP_MAKR6","1"
"STCP_AGM1","STCP_MPL1","1"
"STCP_AGM1","STCP_MPL7","2"
"STCP_AGM1","STCP_NSHP","1"
"STCP_AGM1","STCP_PINM1","1"
"STCP_AGM1","STCP_PLU2","1"
"STCP_AGM1","STCP_PLU3","1"
"STCP_AGM1","STCP_PRMR2","1"
"STCP_AGM1","STCP_PT2","1"
"STCP_AGM1","STCP_RBR1","1"
"STCP_AGM1","STCP_RBSS2","1"
"STCP_AGM1","STCP_RFL2","1"
"STCP_AGM1","STCP_RMT1","1"
"STCP_AGM1","STCP_RMT2","1"
"STCP_AGM1","STCP_SJB1","1"
"STCP_AGM1","STCP_SO1","1"
"STCP_AGM1","STCP_SO2","1"
"STCP_AGM1","STCP_SO3","1"
"STCP_AGM1","STCP_SO4","1"
"STCP_AGM1","STCP_VAL","1"
"STCP_AGM1","STCP_VIS1","1"
"STCP_AGM1","STCP_BCM2","1"
"STCP_AGM1","STCP_BCM5","1"
"STCP_AGM1","STCP_BS7","1"
"STCP_AGM1","STCP_BVCT1","1"
"STCP_AGM1","STCP_C24A1","1"
"STCP_AGM1","STCP_FLUN2","1"
"STCP_AGM1","STCP_GGT1","1"
"STCP_AGM1","STCP_JB2","1"
"STCP_AGM1","STCP_MARS1","1"
"STCP_AGM1","STCP_MAV2","1"
"STCP_AGM1","STCP_PASS1","1"
"STCP_AGM1","STCP_RCON","1"
"STCP_AGM1","STCP_SCR1","1"
"STCP_AGM1","STCP_SLZ3","1"
"STCP_AGM1","STCP_MPAZ6","1"
"STCP_AGM1","STCP_MPAZ7","1"
"STCP_AGM2","STCP_ALPR1","1"
"STCP_AGM2","STCP_APRD3","1"
"STCP_AGM2","STCP_BCM1","3"
"STCP_AGM2","STCP_BRV2","1"
"STCP_AGM2","STCP_BS1","1"
"STCP_AGM2","STCP_BS6","2"
"STCP_AGM2","STCP_BS8","1"
"STCP_AGM2","STCP_BS9","1"
"STCP_AGM2","STCP_BVBR2","1"
"STCP_AGM2","STCP_BVCM3","2"
"STCP_AGM2","STCP_CAVE4","1"
"STCP_AGM2","STCP_CCB1","1"
"STCP_AGM2","STCP_CHAS3","1"
"STCP_AGM2","STCP_CMS1","1"
"STCP_AGM2","STCP_COB6","1"
"STCP_AGM2","STCP_DISP1","1"
"STCP_AGM2","STCP_FCA","1"
"STCP_AGM2","STCP_FTM1","1"
"STCP_AGM2","STCP_FTM5","1"
"STCP_AGM2","STCP_FTS2","1"
"STCP_AGM2","STCP_GENT","1"
"STCP_AGM2","STCP_GENT2","1"
"STCP_AGM2","STCP_GENT3","1"
"STCP_AGM2","STCP_GGT3","1"
"STCP_AGM2","STCP_ICDF1","1"
"STCP_AGM2","STCP_INFH2","1"
"STCP_AGM2","STCP_JP1","1"
"STCP_AGM2","STCP_LGEQ1","1"
"STCP_AGM2","STCP_LGM2","1"
"STCP_AGM2","STCP_LV4","1"
"STCP_AGM2","STCP_MAKR3","1"
"STCP_AGM2","STCP_MAKR4","1"
"STCP_AGM2","STCP_MAKR6","1"
"STCP_AGM2","STCP_MPL1","1"
"STCP_AGM2","STCP_MPL3","1"
"STCP_AGM2","STCP_MPL7","3"
"STCP_AGM2","STCP_NSHP","1"
"STCP_AGM2","STCP_PINM1","1"
"STCP_AGM2","STCP_PLU2","1"
"STCP_AGM2","STCP_PLU3","1"
"STCP_AGM2","STCP_PRMR2","1"
"STCP_AGM2","STCP_PT2","1"
"STCP_AGM2","STCP_RBR1","1"
"STCP_AGM2","STCP_RBSS2","1"
"STCP_AGM2","STCP_RFL2","1"
"STCP_AGM2","STCP_RMT1","1"
"STCP_AGM2","STCP_RMT2","1"
"STCP_AGM2","STCP_SJB1","1"
"STCP_AGM2","STCP_SO1","1"
"STCP_AGM2","STCP_SO2","1"
"STCP_AGM2","STCP_SO3","1"
"STCP_AGM2","STCP_SO4","1"
"STCP_AGM2","STCP_VAL","1"
"STCP_AGM2","STCP_VIS1","1"
"STCP_AGM2","STCP_BCM2","2"
"STCP_AGM2","STCP_BCM3","1"
"STCP_AGM2","STCP_BCM5","1"
"STCP_AGM2","STCP_BS7","1"
"STCP_AGM2","STCP_BVCT1","1"
"STCP_AGM2","STCP_C24A1","2"
"STCP_AGM2","STCP_FLUN2","1"
"STCP_AGM2","STCP_GGT1","1"
"STCP_AGM2","STCP_JB2","1"
"STCP_AGM2","STCP_MARS1","1"
"STCP_AGM2","STCP_MAV2","1"
"STCP_AGM2","STCP_PASS1","1"
"STCP_AGM2","STCP_RCON","1"
"STCP_AGM2","STCP_SCR1","1"
"STCP_AGM2","STCP_SLZ3","1"
"STCP_AGM2","STCP_ARS2","1"
"STCP_AGM2","STCP_ARS3","1"
"STCP_AGM2","STCP_ARS4","1"
"STCP_AGM2","STCP_ARS5","1"
"STCP_AGM2","STCP_ARS8","1"
"STCP_AGM2","STCP_ARSF3","1"
"STCP_AGM2","STCP_ARSM1","1"
"STCP_AGM2","STCP_ARSM2","1"
"STCP_AGM2","STCP_ATSR2","1"
"STCP_AGM2","STCP_BLRB3","1"
"STCP_AGM2","STCP_BRRS1","1"
"STCP_AGM2","STCP_CORD2","1"
"STCP_AGM2","STCP_ENX2","1"
"STCP_AGM2","STCP_FG1","1"
"STCP_AGM2","STCP_GIT1","1"
"STCP_AGM2","STCP_GIT2","1"
"STCP_AGM2","STCP_HSJ11","1"
"STCP_AGM2","STCP_IGRT2","1"
"STCP_AGM2","STCP_ISRH4","1"
"STCP_AGM2","STCP_MPL2","1"
"STCP_AGM2","STCP_PQN2","1"
"STCP_AGM2","STCP_RC1","1"
"STCP_AGM2","STCP_SR2","1"
"STCP_AGM2","STCP_SR5","1"
"STCP_AGM2","STCP_SR6","1"
"STCP_AGM2","STCP_STCZ2","1"
"STCP_AGM2","STCP_TRI2","1"
"STCP_AGM2","STCP_TVFO1","1"
"STCP_AGM2","STCP_VLC2","1"
"STCP_ALPR1","STCP_APRD3","1"
"STCP_ALPR1","STCP_BCM1","1"
"STCP_ALPR1","STCP_BRV2","1"
"STCP_ALPR1","STCP_BS1","1"
"STCP_ALPR1","STCP_BS6","1"
"STCP_ALPR1","STCP_BS8","1"
"STCP_ALPR1","STCP_BS9","1"
"STCP_ALPR1","STCP_BVBR2","1"
"STCP_ALPR1","STCP_BVCM3","1"
"STCP_ALPR1","STCP_CAVE4","1"
"STCP_ALPR1","STCP_CCB1","1"
"STCP_ALPR1","STCP_CHAS3","1"
"STCP_ALPR1","STCP_CMS1","1"
"STCP_ALPR1","STCP_COB6","1"
"STCP_ALPR1","STCP_DISP1","1"
"STCP_ALPR1","STCP_FCA","1"
"STCP_ALPR1","STCP_FTM1","1"
"STCP_ALPR1","STCP_FTM5","1"
"STCP_ALPR1","STCP_FTS2","1"
"STCP_ALPR1","STCP_GENT","1"
"STCP_ALPR1","STCP_GENT2","1"
"STCP_ALPR1","STCP_GENT3","1"
"STCP_ALPR1","STCP_GGT3","1"
"STCP_ALPR1","STCP_ICDF1","1"
"STCP_ALPR1","STCP_INFH2","1"
"STCP_ALPR1","STCP_JP1","1"
"STCP_ALPR1","STCP_LGEQ1","1"
"STCP_ALPR1","STCP_LGM2","1"
"STCP_ALPR1","STCP_LV4","1"
"STCP_ALPR1","STCP_MAKR3","1"
"STCP_ALPR1","STCP_MAKR4","1"
"STCP_ALPR1","STCP_MAKR6","1"
"STCP_ALPR1","STCP_MPL1","1"
"STCP_ALPR1","STCP_MPL3","1"
"STCP_ALPR1","STCP_MPL7","1"
"STCP_ALPR1","STCP_NSHP","1"
"STCP_ALPR1","STCP_PINM1","1"
"STCP_ALPR1","STCP_PLU2","1"
"STCP_ALPR1","STCP_PLU3","1"
"STCP_ALPR1","STCP_PRMR2","1"
"STCP_ALPR1","STCP_PT2","1"
"STCP_ALPR1","STCP_RBR1","1"
"STCP_ALPR1","STCP_RBSS2","1"
"STCP_ALPR1","STCP_RFL2","1"
"STCP_ALPR1","STCP_RMT1","1"
"STCP_ALPR1","STCP_RMT2","1"
"STCP_ALPR1","STCP_SJB1","1"
"STCP_ALPR1","STCP_SO1","1"
"STCP_ALPR1","STCP_SO2","1"
"STCP_ALPR1","STCP_SO3","1"
"STCP_ALPR1","STCP_SO4","1"
"STCP_ALPR1","STCP_VAL","1"
"STCP_ALPR1","STCP_VIS1","1"
"STCP_ALPR1","STCP_BRRS","1"
"STCP_ALPR1","STCP_LGAV1","1"
"STCP_ALPR1","STCP_LGAV2","1"
"STCP_ALPR1","STCP_PRG3","1"
"STCP_ALT1","STCP_DMAN2","1"
"STCP_ALT1","STCP_HSJ3","1"
"STCP_ALT1","STCP_MANH1","1"
"STCP_ALT1","STCP_SBO2","1"
"STCP_ALT1","STCP_TLHO1","1"
"STCP_ALUM1","STCP_ALUM2","1"
"STCP_ALUM1","STCP_CART1","1"
"STCP_ALUM1","STCP_CART2","1"
"STCP_ALUM1","STCP_CAVE4","1"
"STCP_ALUM1","STCP_CERR2","1"
"STCP_ALUM1","STCP_CMS1","1"
"STCP_ALUM1","STCP_COB3","1"
"STCP_ALUM1","STCP_FTS1","1"
"STCP_ALUM1","STCP_GENT4","1"
"STCP_ALUM1","STCP_LV2","1"
"STCP_ALUM1","STCP_LVP","1"
"STCP_ALUM1","STCP_MJP1","1"
"STCP_ALUM1","STCP_PCID2","1"
"STCP_ALUM1","STCP_PDR","1"
"STCP_ALUM1","STCP_PLNT2","1"
"STCP_ALUM1","STCP_RCH1","1"
"STCP_ALUM1","STCP_RCH2","1"
"STCP_ALUM1","STCP_RMOT2","1"
"STCP_ALUM2","STCP_CART1","1"
"STCP_ALUM2","STCP_CART2","1"
"STCP_ALUM2","STCP_CAVE4","1"
"STCP_ALUM2","STCP_CERR2","1"
"STCP_ALUM2","STCP_CMS1","1"
"STCP_ALUM2","STCP_COB3","1"
"STCP_ALUM2","STCP_FTS1","1"
"STCP_ALUM2","STCP_GENT4","1"
"STCP_ALUM2","STCP_LV2","1"
"STCP_ALUM2","STCP_LVP","1"
"STCP_ALUM2","STCP_MJP1","1"
"STCP_ALUM2","STCP_PCID2","1"
"STCP_ALUM2","STCP_PDR","1"
"STCP_ALUM2","STCP_PLNT2","1"
"STCP_ALUM2","STCP_RCH1","1"
"STCP_ALUM2","STCP_RCH2","1"
"STCP_ALUM2","STCP_RMOT2","1"
"STCP_ALXH3","STCP_BCM2","1"
"STCP_ALXH3","STCP_BS6","1"
"STCP_ALXH3","STCP_BS8","1"
"STCP_ALXH3","STCP_CMS1","1"
"STCP_ALXH3","STCP_CMS2","1"
"STCP_ALXH3","STCP_CQ10","1"
"STCP_ALXH3","STCP_FEUP2","1"
"STCP_ALXH3","STCP_JB1","1"
"STCP_ALXH3","STCP_JB2","1"
"STCP_ALXH3","STCP_MCBL","1"
"STCP_ALXH3","STCP_PLM2","1"
"STCP_ALXH3","STCP_PLNT1","1"
"STCP_ALXH3","STCP_PLNT2","1"
"STCP_ALXH3","STCP_SCRP5","1"
"STCP_AM1","STCP_AM2","1"
"STCP_AM1","STCP_ARSM1","1"
"STCP_AM1","STCP_BCM2","1"
"STCP_AM1","STCP_BCM3","1"
"STCP_AM1","STCP_BCM5","1"
"STCP_AM1","STCP_BVE1","1"
"STCP_AM1","STCP_CHAS2","1"
"STCP_AM1","STCP_CMS1","1"
"STCP_AM1","STCP_AVLM1","1"
"STCP_AM1","STCP_AVLM2","1"
"STCP_AM1","STCP_CSE2","1"
"STCP_AM1","STCP_ERM2","1"
"STCP_AM1","STCP_ERM4","1"
"STCP_AM1","STCP_ERMI2","1"
"STCP_AM1","STCP_LVDR1","1"
"STCP_AM1","STCP_MCST1","1"
"STCP_AM1","STCP_MCST2","1"
"STCP_AM1","STCP_MRT1","1"
"STCP_AM1","STCP_MSHP3","1"
"STCP_AM1","STCP_MSHP4","1"
"STCP_AM1","STCP_PINH2","1"
"STCP_AM1","STCP_VALC2","1"
"STCP_AM1","STCP_VLG5","1"
"STCP_AM2","STCP_ARSM1","1"
"STCP_AM2","STCP_BCM2","1"
"STCP_AM2","STCP_BCM3","1"
"STCP_AM2","STCP_BCM5","1"
"STCP_AM2","STCP_BVE1","1"
"STCP_AM2","STCP_CHAS2","1"
"STCP_AM2","STCP_CMS1","1"
"STCP_AM2","STCP_ARS2","1"
"STCP_AM2","STCP_ARS5","1"
"STCP_AM2","STCP_CVN1","1"
"STCP_AM2","STCP_CVN2","1"
"STCP_AM2","STCP_FRN1","1"
"STCP_AM2","STCP_GAN2","1"
"STCP_AM2","STCP_JPR1","1"
"STCP_AM2","STCP_JPR2","1"
"STCP_AM2","STCP_MAV2","1"
"STCP_AM2","STCP_PQN2","1"
"STCP_AM2","STCP_RAEP2","1"
"STCP_AM2","STCP_RTE3","1"
"STCP_AM2","STCP_AM3","1"
"STCP_AM2","STCP_ARS8","1"
